SiteID,Longitude,Latitude
219,-106.3259,39.2962
235,-104.7334,38.6507
475,-105.9953,38.1181
491,-103.8946,38.3101
507,-108.5856,40.3002
683,-103.0238,38.0952
747,-104.9077,37.1455
923,-107.8613,39.8959
939,-106.0438,39.1815
1115,-104.4976,40.3967
1195,-102.5407,39.4328
1243,-106.3114,39.8965
1259,-105.9548,38.1754
1499,-106.7642,38.4041
1515,-104.0828,38.9534
1531,-107.1205,40.7201
1579,-108.6515,37.7338
1627,-106.1199,40.3992
1691,-108.711,37.6642
1707,-102.2435,38.3994
1947,-108.7956,38.844
1963,-103.2709,39.7447
2075,-103.0843,40.535
2107,-103.8118,37.0761
2155,-102.6492,37.3852
2219,-103.0921,39.8871
2267,-106.3282,38.505
2283,-104.7034,38.407
2347,-106.3777,37.3907
2539,-103.7314,37.9237
2555,-107.3878,40.0715
2603,-107.7396,37.4467
2715,-107.6892,38.0546
2731,-104.8442,39.6473
2971,-108.8796,39.8839
2987,-103.8962,39.4451
3099,-103.058,40.8422
3131,-103.7346,37.6812
3291,-107.2396,37.8425
3307,-105.6465,38.8473
3323,-107.7941,40.1452
3371,-106.873,37.2699
3499,-102.6778,38.4974
3563,-105.9272,37.6019
3579,-106.4575,40.7141
3675,-105.3443,40.5712
3739,-108.2525,38.76
3755,-104.6836,39.1527
3995,-107.1585,39.8011
4011,-104.4216,39.6125
4155,-103.9877,37.8712
4187,-104.4418,40.916
4315,-106.2517,39.234
4331,-105.1003,38.7441
4571,-106.5724,38.2135
4587,-104.1809,38.3052
4699,-105.9198,40.7977
4763,-107.6514,38.6469
4779,-102.4668,37.9559
5019,-108.8764,39.2142
5035,-105.9231,39.2772
5179,-103.1937,37.2108
5211,-104.3803,40.5239
5227,-102.224,37.7322
5291,-102.3105,39.8047
5339,-107.4751,39.3809
5355,-105.5373,38.0514
5371,-108.3302,40.6438
5611,-104.5716,38.4333
5627,-106.9423,40.438
5675,-108.7264,37.8203
5723,-105.6432,40.3112
5787,-108.2595,37.9791
5867,-105.3156,37.1844
6043,-108.2732,39.3171
6059,-103.6054,40.0876
6171,-102.3796,40.4898
6251,-102.5388,37.6433
6315,-102.9093,40.0942
6363,-106.3109,38.7136
6379,-104.6651,38.1083
6443,-106.1798,37.4033
6571,-102.1674,38.9726
6635,-103.4168,38.2306
6651,-107.4924,40.3686
6699,-107.806,37.5335
6747,-104.8988,40.7539
6811,-107.6216,37.8284
6827,-106.1423,40.0492
6939,-103.5822,40.3775
7083,-104.2472,39.1409
7227,-103.2436,37.7598
7387,-107.0984,38.3597
7403,-103.1265,38.7436
7419,-108.3114,40.0642
7467,-106.2196,36.999
7595,-102.8976,38.5831
7659,-105.0746,37.7762
7835,-108.3818,38.4163
7851,-105.008,38.9771
8091,-107.5349,39.676
8107,-104.4443,39.9565
8251,-103.8112,37.3337
8363,-102.7706,39.259
8411,-106.5615,39.914
8427,-104.809,38.9389
8667,-106.8551,38.6556
8683,-104.1619,38.0916
8795,-105.4946,40.8503
8859,-107.5547,38.5157
8875,-102.6444,38.2747
8939,-104.6051,37.1201
9115,-108.6002,38.7866
9131,-105.6852,39.4752
9243,-102.2723,40.4972
9435,-106.9132,38.8651
9451,-105.1249,38.0653
9515,-106.0664,37.5622
9707,-104.1624,38.6435
9723,-106.4502,40.2595
9771,-108.2777,37.3997
9819,-105.5214,40.6435
9883,-108.4002,37.6598
9899,-104.835,40.1084
10139,-107.6917,39.3254
10155,-103.2692,39.1326
10267,-102.4377,40.6234
10347,-102.8035,37.5167
10411,-102.6979,40.0058
10459,-106.6093,38.4688
10475,-105.8886,38.2743
10491,-109.043,40.446
10539,-106.6985,37.5332
10731,-105.5782,37.5387
10747,-107.34,40.3302
10843,-104.9614,40.7092
10907,-108.1485,37.7448
10923,-105.4614,40.0358
11035,-103.1466,40.5971
11163,-108.7419,39.5063
11179,-104.0092,39.4461
11419,-108.917,37.587
11483,-106.914,37.6971
11499,-103.5766,38.5646
11691,-102.9047,38.8241
11755,-104.6745,37.7228
11931,-108.1753,39.8735
11947,-104.6693,39.5022
12075,-102.1624,37.3529
12187,-107.55,39.5278
12203,-104.5049,39.6184
12347,-104.2432,37.2561
12379,-104.2677,40.3867
12395,-102.3767,37.3445
12459,-102.745,39.6993
12507,-106.4094,39.5774
12523,-105.8813,37.7941
12763,-107.4941,38.7214
12779,-104.5352,38.9289
12795,-107.5551,40.8334
12843,-108.3863,37.4249
12891,-105.932,40.1475
12955,-108.115,38.3352
12971,-102.2015,38.1867
13211,-108.3889,39.1205
104,-95.806,37.8362
107,-101.7826,37.3744
171,-101.6219,39.4386
216,-98.6952,39.1624
296,-100.0069,37.3411
427,-100.9129,38.4401
472,-97.3539,38.8897
664,-95.7368,37.9519
728,-99.0781,38.8714
920,-94.9183,38.6401
984,-98.0587,37.3292
1128,-95.802,37.2237
1131,-101.5788,37.3556
1432,-95.5231,39.5609
1451,-100.4605,38.2773
1496,-97.7115,39.4389
1688,-96.5599,38.4337
1752,-98.9874,38.4933
1899,-101.0548,39.3038
2008,-97.6248,37.623
2088,-99.6471,37.1471
2152,-95.2364,37.6885
2200,-95.3716,39.8486
2264,-98.2025,38.3666
2456,-96.539,39.1331
2475,-100.4695,38.5685
2520,-98.3395,39.5123
2667,-100.1545,37.833
2712,-97.0191,38.9024
2776,-99.8696,38.7973
2968,-99.9217,39.2328
3032,-97.7718,37.7483
3112,-98.593,37.3998
3176,-95.3593,37.1265
3243,-101.1676,38.8458
3288,-97.0935,38.3619
3480,-96.0361,39.7756
3544,-98.4114,39.7408
3736,-95.189,37.9312
3800,-99.5476,38.2832
3947,-100.425,39.6339
4267,-101.8796,39.5804
4312,-99.0043,39.6406
4392,-99.6399,37.5881
4504,-96.1755,39.2708
4523,-101.1577,37.9253
4568,-97.6391,38.8295
4760,-96.1589,37.988
4824,-98.7733,38.7239
4971,-100.7256,37.2695
5016,-95.5494,38.665
5080,-98.1137,37.0645
5224,-96.925,37.6505
5272,-95.4841,39.1405
5336,-99.0267,39.713
5528,-96.3517,39.9608
5547,-100.7963,38.4922
5592,-97.5373,39.1534
5739,-101.3438,37.3515
5784,-95.6774,38.6749
5803,-101.7538,38.0062
5848,-98.8945,38.1663
5995,-101.4679,39.8155
6104,-97.3198,37.7966
6184,-99.7473,37.1993
6248,-95.4715,37.2682
6296,-95.0118,39.812
6360,-97.9691,38.6003
6552,-96.4408,39.1288
6763,-100.1079,37.6498
6808,-97.076,38.7107
6872,-99.5269,38.2001
7064,-99.5766,39.6972
7128,-98.5574,37.7768
7339,-101.3692,38.9639
7384,-97.3322,37.9977
7576,-95.6039,39.753
7787,-101.1036,37.1918
7832,-95.2915,38.2136
7896,-97.7089,37.281
7976,-96.951,37.2459
8043,-100.1016,39.3481
8088,-99.9978,39.7856
8296,-96.2258,37.0099
8488,-99.3227,37.6288
8552,-94.7061,37.4543
8600,-96.0756,39.5132
8619,-100.557,38.0656
8664,-97.686,38.7541
8856,-96.7907,38.3613
8920,-99.0938,38.7392
9067,-101.1336,39.5709
9176,-98.5948,37.2565
9320,-96.6971,37.545
9323,-101.7692,37.7374
9368,-94.9838,39.2914
9387,-101.8065,39.752
9432,-98.4068,38.5236
9643,-100.1574,39.0003
9688,-98.1242,39.2033
9835,-101.0428,37.5615
9880,-96.1351,39.0149
9944,-99.6836,39.0448
10200,-98.0811,37.4851
10280,-98.6917,37.9155
10344,-94.9144,37.2824
10392,-95.3678,39.882
10456,-98.0125,39.0328
10648,-96.9758,39.6105
10667,-101.6757,38.7707
10712,-97.6329,39.8741
10859,-100.5733,37.9348
10904,-96.3345,38.9847
10968,-99.7064,38.4515
11115,-100.2925,39.763
11160,-99.8827,39.495
11304,-98.6946,37.0368
11435,-101.1044,38.7438
11480,-97.704,38.3208
11672,-96.188,38.2596
11928,-95.7159,38.0841
11992,-97.1967,37.1745
12072,-96.0665,37.6452
12139,-100.757,39.3357
12504,-98.6038,39.9296
12584,-100.0436,37.8845
12696,-95.938,39.084
12715,-100.3352,38.1711
12760,-97.5691,39.1041
12952,-96.8593,38.048
13016,-98.665,38.4983
13163,-101.2421,39.3373
59,-105.1312,36.5464
63,-103.386,35.2237
148,-107.2694,34.2249
299,-108.5867,36.3617
319,-105.1959,33.8761
404,-106.5879,34.7589
495,-104.843,32.7399
555,-106.5796,36.9216
596,-107.2805,31.8182
660,-107.0008,32.9031
811,-107.845,36.7274
916,-108.2048,33.571
1003,-103.3658,36.1877
1007,-105.7185,35.3179
1083,-103.4155,36.8298
1172,-108.2835,35.1853
1323,-108.548,35.597
1343,-104.6452,33.7877
1428,-106.9873,34.7796
1519,-105.1436,32.2771
1620,-107.7962,32.3825
1684,-106.8391,34.1112
1771,-105.6765,36.8446
1835,-106.7581,36.1889
1876,-106.8874,32.2716
1940,-107.7015,33.8932
2027,-105.4967,36.1277
2031,-104.2532,33.4129
2111,-104.2459,34.5788
2132,-108.7411,32.615
2196,-107.7032,35.1974
2260,-108.7832,34.4422
2287,-103.7283,32.2385
2367,-104.3218,33.6296
2452,-105.7382,35.2017
2543,-104.4669,32.6216
2708,-107.4592,32.9671
2795,-103.2215,35.6101
2799,-105.2252,34.3738
2859,-106.2848,35.4259
2900,-106.9005,32.7454
3051,-105.1814,35.5222
3055,-103.478,33.76
3115,-107.4557,36.1974
3135,-104.2437,35.1692
3220,-108.3538,34.2975
3311,-104.6877,32.1985
3412,-107.7169,32.0847
3476,-106.1892,33.7995
3604,-108.3652,31.8078
3627,-108.4378,36.7798
3732,-107.6612,33.4264
3803,-108.9121,35.574
3819,-103.6858,36.6218
3823,-104.935,34.7637
3883,-106.6376,35.3686
3924,-106.0155,32.9392
4075,-104.545,35.9173
4079,-104.098,33.9242
4159,-103.4387,35.3379
4244,-107.6573,34.4334
4308,-108.5125,33.9205
4335,-103.2477,33.0819
4395,-108.3213,36.071
4415,-105.4414,33.9039
4500,-106.167,34.3622
4591,-105.1518,32.8827
4651,-107.2091,36.7694
4692,-106.9257,32.1932
4756,-105.9688,33.0892
4843,-104.5878,36.5566
4907,-105.7712,36.5568
5012,-107.3131,34.0204
5099,-103.9027,36.1018
5103,-105.3096,35.3536
5183,-103.1258,34.9084
5268,-108.5556,34.8667
5359,-104.0385,32.5582
5419,-108.5546,35.4347
5439,-105.1213,33.8617
5524,-107.0661,35.563
5615,-105.0836,32.1414
5716,-108.4558,32.5287
5780,-107.0404,34.0171
5931,-106.8052,36.4325
5972,-106.9619,31.7997
6036,-108.5839,32.838
6123,-105.7356,36.477
6127,-103.8474,33.4186
6187,-107.8392,36.1957
6203,-103.8584,36.9234
6207,-103.6882,34.4778
6228,-108.3264,32.0782
6292,-107.1339,35.5725
6356,-108.8157,34.2343
6383,-103.8283,33.1186
6463,-104.3194,33.2534
6484,-108.2081,31.8815
6548,-106.4099,35.2753
6804,-107.4217,33.2723
6891,-103.2233,36.0922
6895,-104.8157,35.0092
6955,-106.4247,35.8486
6996,-106.6156,32.4387
7147,-105.6301,35.5904
7151,-103.7369,34.0101
7211,-107.2038,35.5307
7231,-104.9051,33.3695
7316,-106.8726,34.3427
7407,-104.3153,32.4531
7508,-107.1609,32.686
7572,-105.8577,34.2975
7700,-108.3586,31.7473
7723,-107.3919,36.631
7828,-108.1293,33.4781
7915,-103.0724,36.6397
7919,-104.6191,34.5269
7979,-106.6652,35.8809
8020,-105.5431,32.0908
8171,-104.862,35.7968
8175,-103.2822,33.3589
8235,-108.9209,36.6051
8255,-103.1363,35.2597
8276,-108.8065,31.8167
8340,-107.1638,34.1452
8404,-108.7674,34.5875
8431,-103.4419,32.1782
8491,-108.0474,36.1854
8511,-105.2081,34.1331
8596,-105.9783,34.7279
8687,-105.4469,32.063
8747,-106.7639,36.8899
8788,-107.641,32.3615
8852,-106.0018,33.5549
8923,-108.8745,35.8242
9003,-106.7668,36.0056
9108,-107.67,33.7443
9195,-103.6794,35.6196
9199,-105.1546,34.9125
9275,-103.315,36.7428
9279,-103.9802,34.6498
9300,-108.8037,32.3122
9364,-108.2083,35.2481
9455,-103.5109,32.5175
9535,-104.4947,34.393
9620,-106.679,35.0148
9711,-104.6044,33.0791
9876,-106.671,33.8652
9963,-105.5532,36.7314
9967,-105.8529,34.7114
10027,-106.8278,36.4757
10132,-108.6557,32.937
10219,-105.3066,36.3242
10223,-103.1258,34.2736
10283,-107.7373,36.2599
10299,-104.1175,36.6976
10303,-103.6122,35.0433
10324,-108.9424,31.9359
10388,-108.1431,34.3323
10479,-103.5597,32.7156
10580,-107.6706,31.9287
10644,-105.8384,33.6955
10795,-108.2697,36.6465
10900,-107.2739,33.1577
10987,-104.3851,36.3196
10991,-104.6664,34.9569
11051,-107.0794,35.6585
11092,-106.0559,32.5018
11243,-105.4377,35.8728
11247,-103.6499,34.177
11307,-107.9667,35.5559
11327,-105.5116,33.5182
11412,-106.7579,34.5756
11503,-104.793,32.485
11563,-106.1482,36.7319
11604,-107.5266,32.6886
11668,-106.9278,33.1987
11796,-108.9265,31.5064
11819,-107.7275,36.8208
11924,-108.3317,33.9348
11995,-108.667,35.3957
12011,-103.101,36.2185
12015,-104.5071,34.7773
12116,-105.6432,32.2992
12180,-108.9327,33.7443
12267,-104.7984,36.2316
12271,-103.4794,33.6663
12351,-103.338,34.7488
12372,-108.991,32.0802
12436,-107.3245,34.1818
12500,-108.6391,34.8331
12527,-103.6526,32.518
12587,-108.0855,35.5652
12607,-104.9341,34.3027
12692,-105.796,34.3074
12783,-104.9294,32.2423
12884,-107.9499,32.5675
12948,-106.0461,33.2109
13019,-108.8104,36.2488
13035,-105.071,36.642
13099,-106.4013,36.2436
13140,-106.6139,32.3513
13204,-107.2725,33.5436
91,-104.0922,41.2591
123,-109.6397,41.1826
187,-107.4446,43.6402
251,-107.637,41.6089
347,-104.4789,42.4492
379,-110.3044,42.8591
443,-109.1815,44.0302
603,-106.0807,41.2399
699,-108.549,42.8976
814,-109.1621,44.7795
891,-110.4042,43.6075
955,-108.4193,41.237
971,-105.645,44.4957
1051,-104.4242,43.8005
1211,-107.6654,42.3901
1275,-106.7485,41.6007
1371,-106.1618,42.1909
1403,-110.517,43.1794
1467,-108.376,44.1073
1483,-106.1335,42.7606
1723,-108.155,42.723
1726,-105.4011,44.9221
1739,-104.6579,43.5787
1774,-110.0544,44.9905
1915,-110.577,43.6934
1979,-108.8163,41.7856
1995,-106.5311,44.3525
2235,-107.2032,42.6193
2299,-108.6469,41.0158
2395,-105.2522,42.0573
2427,-109.7549,42.7541
2491,-108.2849,43.639
2507,-105.0104,42.7208
2606,-108.6743,44.6756
2651,-105.1234,41.2718
2747,-108.8755,42.8392
2763,-104.8196,42.7906
2875,-110.8989,41.436
2939,-108.0906,44.2761
3003,-107.3262,42.0072
3163,-104.7173,41.4945
3259,-107.7203,43.1139
3374,-106.9066,44.7714
3419,-105.5989,41.6939
3515,-109.0802,44.1407
3531,-105.2663,43.1886
3771,-108.6237,42.0949
3787,-105.4583,43.652
3899,-109.4916,42.0042
3963,-107.1479,44.1655
4027,-106.8938,42.2482
4043,-104.722,44.4495
4219,-109.5071,41.3813
4283,-108.0239,43.8817
4347,-106.5152,41.3766
4443,-104.5961,42.0031
4475,-110.4833,43.0986
4539,-108.8886,43.6887
4555,-105.7103,43.2898
4795,-108.832,42.5606
4987,-110.0167,43.7353
5051,-108.6902,41.4516
5067,-106.2703,43.8068
5307,-107.5977,42.5849
5467,-105.934,42.2921
5499,-110.9835,42.8847
5563,-108.6851,44.6781
5579,-105.8784,42.8
5819,-108.6802,42.5287
5835,-104.4031,43.3297
5870,-110.0968,44.9202
5947,-110.3271,42.1643
6011,-110.6435,43.5108
6075,-109.4999,42.1485
6091,-106.3174,44.7217
6331,-106.5113,42.9637
6491,-106.1376,41.3842
6523,-110.4727,42.3112
6587,-108.2077,43.9999
6603,-105.4344,42.5675
6779,-110.7349,44.4336
6843,-109.2518,42.5894
6859,-104.1953,42.5871
6971,-110.3623,41.0222
7035,-107.7948,44.2794
7099,-107.5274,41.9657
7259,-104.1322,41.5723
7355,-106.8307,43.3752
7470,-108.1658,44.881
7515,-105.1931,41.5478
7611,-108.4483,43.26
7627,-105.4479,43.3928
7662,-110.8065,44.535
7675,-106.4807,41.0974
7726,-109.3175,44.8458
7803,-110.6619,44.0912
7867,-107.9769,42.3259
7883,-105.3071,44.0992
7995,-110.1762,41.9566
8059,-106.9175,43.5945
8123,-106.6239,42.0354
8139,-104.9057,44.5783
8219,-104.5426,43.8006
8283,-104.3307,41.1767
8379,-107.7554,43.8305
8443,-106.4753,41.6003
8539,-104.3203,42.0469
8571,-110.0105,43.0145
8635,-109.3765,43.6602
8651,-106.3226,43.1177
8699,-107.8187,41.1072
8891,-108.7533,42.586
8907,-104.1371,43.4824
9083,-110.3408,43.7794
9147,-109.0367,41.482
9163,-106.2336,44.1338
9403,-107.2647,42.6557
9467,-107.9037,41.1147
9563,-105.1562,42.0193
9595,-109.7963,42.442
9659,-108.9267,44.3246
9675,-105.9376,42.5395
9915,-108.4488,42.6774
9918,-105.5324,44.8399
9931,-104.5573,43.6998
9966,-110.7308,44.8064
10043,-110.9207,41.624
10107,-107.8256,44.5888
10171,-109.0075,42.097
10187,-106.1996,44.7568
10427,-107.9145,43.3301
10587,-105.652,41.5741
10619,-110.5135,42.5086
10683,-109.6307,44.46
10699,-105.2894,43.4219
10811,-111.0119,41.0563
10875,-110.8628,44.1153
10939,-108.1692,41.7635
10955,-104.3061,43.0947
11067,-110.4834,41.485
11131,-106.8678,44.5592
11195,-107.9627,42.0139
11355,-104.1931,41.7845
11451,-106.6198,43.0426
11611,-105.0511,41.749
11707,-108.6996,43.2794
11771,-106.7472,41.2059
11899,-110.5961,44.3159
11963,-108.0398,41.4224
11979,-105.3666,44.4082
12091,-109.6976,41.5462
12155,-106.7811,43.8602
12219,-106.9777,41.2455
12315,-104.507,44.1398
12475,-107.8871,42.912
12539,-106.9085,41.4331
12635,-106.1443,41.9347
12667,-110.8838,42.9064
12731,-109.6508,43.6478
12747,-106.0053,43.5326
12987,-109.5625,42.5699
12990,-106.2089,44.9584
