SiteID,StateID,LandCover1,LandCover2
219,CO,Shrubland,Shrubland
235,CO,Planted/Cultivated,Pasture/Hay
475,CO,Shrubland,Shrubland
491,CO,Herbaceous Upland,Grasslands/Herbaceous
507,CO,Shrubland,Shrubland
683,CO,Herbaceous Upland,Grasslands/Herbaceous
747,CO,Herbaceous Upland,Grasslands/Herbaceous
923,CO,Forested Upland,Mixed Forest
939,CO,Forested Upland,Deciduous Forest
1115,CO,Herbaceous Upland,Grasslands/Herbaceous
1195,CO,Herbaceous Upland,Grasslands/Herbaceous
1243,CO,Shrubland,Shrubland
1259,CO,Shrubland,Shrubland
1499,CO,Shrubland,Shrubland
1515,CO,Planted/Cultivated,Pasture/Hay
1531,CO,Planted/Cultivated,Pasture/Hay
1579,CO,Forested Upland,Evergreen Forest
1627,CO,Forested Upland,Evergreen Forest
1691,CO,Shrubland,Shrubland
1707,CO,Planted/Cultivated,Row Crops
1947,CO,Forested Upland,Deciduous Forest
1963,CO,Herbaceous Upland,Grasslands/Herbaceous
2075,CO,Herbaceous Upland,Grasslands/Herbaceous
2107,CO,Herbaceous Upland,Grasslands/Herbaceous
2155,CO,Herbaceous Upland,Grasslands/Herbaceous
2219,CO,Planted/Cultivated,Small Grains
2267,CO,Forested Upland,Evergreen Forest
2283,CO,Herbaceous Upland,Grasslands/Herbaceous
2347,CO,Forested Upland,Evergreen Forest
2539,CO,Herbaceous Upland,Grasslands/Herbaceous
2555,CO,Forested Upland,Deciduous Forest
2603,CO,Forested Upland,Deciduous Forest
2715,CO,Forested Upland,Evergreen Forest
2731,CO,Herbaceous Upland,Grasslands/Herbaceous
2971,CO,Shrubland,Shrubland
2987,CO,Herbaceous Upland,Grasslands/Herbaceous
3099,CO,Herbaceous Upland,Grasslands/Herbaceous
3131,CO,Herbaceous Upland,Grasslands/Herbaceous
3291,CO,Forested Upland,Evergreen Forest
3307,CO,Shrubland,Shrubland
3323,CO,Shrubland,Shrubland
3371,CO,Forested Upland,Mixed Forest
3499,CO,Shrubland,Shrubland
3563,CO,Planted/Cultivated,Pasture/Hay
3579,CO,Shrubland,Shrubland
3675,CO,Herbaceous Upland,Grasslands/Herbaceous
3739,CO,Shrubland,Shrubland
3755,CO,Herbaceous Upland,Grasslands/Herbaceous
3995,CO,Forested Upland,Mixed Forest
4011,CO,Herbaceous Upland,Grasslands/Herbaceous
4155,CO,Herbaceous Upland,Grasslands/Herbaceous
4187,CO,Herbaceous Upland,Grasslands/Herbaceous
4315,CO,Herbaceous Upland,Grasslands/Herbaceous
4331,CO,Forested Upland,Mixed Forest
4571,CO,Forested Upland,Mixed Forest
4587,CO,Herbaceous Upland,Grasslands/Herbaceous
4699,CO,Forested Upland,Evergreen Forest
4763,CO,Shrubland,Shrubland
4779,CO,Herbaceous Upland,Grasslands/Herbaceous
5019,CO,Shrubland,Shrubland
5035,CO,Shrubland,Shrubland
5179,CO,Herbaceous Upland,Grasslands/Herbaceous
5211,CO,Herbaceous Upland,Grasslands/Herbaceous
5227,CO,Planted/Cultivated,Small Grains
5291,CO,Herbaceous Upland,Grasslands/Herbaceous
5339,CO,Forested Upland,Mixed Forest
5355,CO,Forested Upland,Evergreen Forest
5371,CO,Shrubland,Shrubland
5611,CO,Herbaceous Upland,Grasslands/Herbaceous
5627,CO,Shrubland,Shrubland
5675,CO,Forested Upland,Evergreen Forest
5723,CO,Forested Upland,Evergreen Forest
5787,CO,Forested Upland,Evergreen Forest
5867,CO,Herbaceous Upland,Grasslands/Herbaceous
6043,CO,Shrubland,Shrubland
6059,CO,Shrubland,Shrubland
6171,CO,Herbaceous Upland,Grasslands/Herbaceous
6251,CO,Shrubland,Shrubland
6315,CO,Planted/Cultivated,Pasture/Hay
6363,CO,Forested Upland,Mixed Forest
6379,CO,Herbaceous Upland,Grasslands/Herbaceous
6443,CO,Shrubland,Shrubland
6571,CO,Herbaceous Upland,Grasslands/Herbaceous
6635,CO,Herbaceous Upland,Grasslands/Herbaceous
6651,CO,Shrubland,Shrubland
6699,CO,Forested Upland,Mixed Forest
6747,CO,Herbaceous Upland,Grasslands/Herbaceous
6811,CO,Shrubland,Shrubland
6827,CO,Shrubland,Shrubland
6939,CO,Shrubland,Shrubland
7083,CO,Herbaceous Upland,Grasslands/Herbaceous
7227,CO,Shrubland,Shrubland
7387,CO,Shrubland,Shrubland
7403,CO,Shrubland,Shrubland
7419,CO,Shrubland,Shrubland
7467,CO,Herbaceous Upland,Grasslands/Herbaceous
7595,CO,Herbaceous Upland,Grasslands/Herbaceous
7659,CO,Shrubland,Shrubland
7835,CO,Shrubland,Shrubland
7851,CO,Forested Upland,Evergreen Forest
8091,CO,Shrubland,Shrubland
8107,CO,Planted/Cultivated,Small Grains
8251,CO,Shrubland,Shrubland
8363,CO,Herbaceous Upland,Grasslands/Herbaceous
8411,CO,Shrubland,Shrubland
8427,CO,Developed,Low Intensity Residential
8667,CO,Shrubland,Shrubland
8683,CO,Herbaceous Upland,Grasslands/Herbaceous
8795,CO,Forested Upland,Evergreen Forest
8859,CO,Shrubland,Shrubland
8875,CO,Herbaceous Upland,Grasslands/Herbaceous
8939,CO,Shrubland,Shrubland
9115,CO,Shrubland,Shrubland
9131,CO,Forested Upland,Mixed Forest
9243,CO,Planted/Cultivated,Small Grains
9435,CO,Shrubland,Shrubland
9451,CO,Forested Upland,Evergreen Forest
9515,CO,Developed,Low Intensity Residential
9707,CO,Herbaceous Upland,Grasslands/Herbaceous
9723,CO,Shrubland,Shrubland
9771,CO,Forested Upland,Mixed Forest
9819,CO,Forested Upland,Evergreen Forest
9883,CO,Shrubland,Shrubland
9899,CO,Planted/Cultivated,Pasture/Hay
10139,CO,Shrubland,Shrubland
10155,CO,Shrubland,Shrubland
10267,CO,Planted/Cultivated,Small Grains
10347,CO,Herbaceous Upland,Grasslands/Herbaceous
10411,CO,Herbaceous Upland,Grasslands/Herbaceous
10459,CO,Shrubland,Shrubland
10475,CO,Herbaceous Upland,Grasslands/Herbaceous
10491,CO,Shrubland,Shrubland
10539,CO,Forested Upland,Evergreen Forest
10731,CO,Shrubland,Shrubland
10747,CO,Shrubland,Shrubland
10843,CO,Shrubland,Shrubland
10907,CO,Forested Upland,Deciduous Forest
10923,CO,Forested Upland,Mixed Forest
11035,CO,Herbaceous Upland,Grasslands/Herbaceous
11163,CO,Shrubland,Shrubland
11179,CO,Herbaceous Upland,Grasslands/Herbaceous
11419,CO,Shrubland,Shrubland
11483,CO,Forested Upland,Evergreen Forest
11499,CO,Herbaceous Upland,Grasslands/Herbaceous
11691,CO,Herbaceous Upland,Grasslands/Herbaceous
11755,CO,Herbaceous Upland,Grasslands/Herbaceous
11931,CO,Shrubland,Shrubland
11947,CO,Herbaceous Upland,Grasslands/Herbaceous
12075,CO,Shrubland,Shrubland
12187,CO,Shrubland,Shrubland
12203,CO,Shrubland,Shrubland
12347,CO,Shrubland,Shrubland
12379,CO,Shrubland,Shrubland
12395,CO,Herbaceous Upland,Grasslands/Herbaceous
12459,CO,Herbaceous Upland,Grasslands/Herbaceous
12507,CO,Shrubland,Shrubland
12523,CO,Shrubland,Shrubland
12763,CO,Forested Upland,Deciduous Forest
12779,CO,Herbaceous Upland,Grasslands/Herbaceous
12795,CO,Shrubland,Shrubland
12843,CO,Forested Upland,Mixed Forest
12891,CO,Shrubland,Shrubland
12955,CO,Forested Upland,Mixed Forest
12971,CO,Herbaceous Upland,Grasslands/Herbaceous
13211,CO,Herbaceous Upland,Grasslands/Herbaceous
104,KS,Herbaceous Upland,Grasslands/Herbaceous
107,KS,Planted/Cultivated,Small Grains
171,KS,Herbaceous Upland,Grasslands/Herbaceous
216,KS,Herbaceous Upland,Grasslands/Herbaceous
296,KS,Planted/Cultivated,Small Grains
427,KS,Planted/Cultivated,Pasture/Hay
472,KS,Developed,Low Intensity Residential
664,KS,Planted/Cultivated,Pasture/Hay
728,KS,Herbaceous Upland,Grasslands/Herbaceous
920,KS,Herbaceous Upland,Grasslands/Herbaceous
984,KS,Planted/Cultivated,Pasture/Hay
1128,KS,Herbaceous Upland,Grasslands/Herbaceous
1131,KS,Planted/Cultivated,Row Crops
1432,KS,Planted/Cultivated,Pasture/Hay
1451,KS,Planted/Cultivated,Small Grains
1496,KS,Planted/Cultivated,Pasture/Hay
1688,KS,Herbaceous Upland,Grasslands/Herbaceous
1752,KS,Planted/Cultivated,Pasture/Hay
1899,KS,Planted/Cultivated,Pasture/Hay
2008,KS,Herbaceous Upland,Grasslands/Herbaceous
2088,KS,Planted/Cultivated,Pasture/Hay
2152,KS,Planted/Cultivated,Pasture/Hay
2200,KS,Planted/Cultivated,Row Crops
2264,KS,Planted/Cultivated,Pasture/Hay
2456,KS,Herbaceous Upland,Grasslands/Herbaceous
2475,KS,Planted/Cultivated,Pasture/Hay
2520,KS,Herbaceous Upland,Grasslands/Herbaceous
2667,KS,Planted/Cultivated,Small Grains
2712,KS,Herbaceous Upland,Grasslands/Herbaceous
2776,KS,Shrubland,Shrubland
2968,KS,Planted/Cultivated,Small Grains
3032,KS,Herbaceous Upland,Grasslands/Herbaceous
3112,KS,Forested Upland,Deciduous Forest
3176,KS,Planted/Cultivated,Pasture/Hay
3243,KS,Planted/Cultivated,Row Crops
3288,KS,Herbaceous Upland,Grasslands/Herbaceous
3480,KS,Herbaceous Upland,Grasslands/Herbaceous
3544,KS,Planted/Cultivated,Pasture/Hay
3736,KS,Herbaceous Upland,Grasslands/Herbaceous
3800,KS,Planted/Cultivated,Small Grains
3947,KS,Planted/Cultivated,Row Crops
4267,KS,Planted/Cultivated,Small Grains
4312,KS,Planted/Cultivated,Fallow
4392,KS,Herbaceous Upland,Grasslands/Herbaceous
4504,KS,Herbaceous Upland,Grasslands/Herbaceous
4523,KS,Herbaceous Upland,Grasslands/Herbaceous
4568,KS,Developed,Commercial/Industrial/Transportation
4760,KS,Planted/Cultivated,Pasture/Hay
4824,KS,Herbaceous Upland,Grasslands/Herbaceous
4971,KS,Planted/Cultivated,Small Grains
5016,KS,Herbaceous Upland,Grasslands/Herbaceous
5080,KS,Planted/Cultivated,Small Grains
5224,KS,Planted/Cultivated,Pasture/Hay
5272,KS,Herbaceous Upland,Grasslands/Herbaceous
5336,KS,Planted/Cultivated,Small Grains
5528,KS,Planted/Cultivated,Pasture/Hay
5547,KS,Planted/Cultivated,Row Crops
5592,KS,Herbaceous Upland,Grasslands/Herbaceous
5739,KS,Planted/Cultivated,Row Crops
5784,KS,Herbaceous Upland,Grasslands/Herbaceous
5803,KS,Planted/Cultivated,Small Grains
5848,KS,Planted/Cultivated,Small Grains
5995,KS,Planted/Cultivated,Pasture/Hay
6104,KS,Herbaceous Upland,Grasslands/Herbaceous
6184,KS,Herbaceous Upland,Grasslands/Herbaceous
6248,KS,Herbaceous Upland,Grasslands/Herbaceous
6296,KS,Herbaceous Upland,Grasslands/Herbaceous
6360,KS,Herbaceous Upland,Grasslands/Herbaceous
6552,KS,Herbaceous Upland,Grasslands/Herbaceous
6763,KS,Planted/Cultivated,Small Grains
6808,KS,Planted/Cultivated,Small Grains
6872,KS,Planted/Cultivated,Row Crops
7064,KS,Planted/Cultivated,Small Grains
7128,KS,Planted/Cultivated,Small Grains
7339,KS,Planted/Cultivated,Small Grains
7384,KS,Developed,Low Intensity Residential
7576,KS,Planted/Cultivated,Row Crops
7787,KS,Shrubland,Shrubland
7832,KS,Herbaceous Upland,Grasslands/Herbaceous
7896,KS,Planted/Cultivated,Small Grains
7976,KS,Developed,Low Intensity Residential
8043,KS,Planted/Cultivated,Small Grains
8088,KS,Herbaceous Upland,Grasslands/Herbaceous
8296,KS,Planted/Cultivated,Pasture/Hay
8488,KS,Planted/Cultivated,Small Grains
8552,KS,Herbaceous Upland,Grasslands/Herbaceous
8600,KS,Planted/Cultivated,Urban/Recreational Grasses
8619,KS,Herbaceous Upland,Grasslands/Herbaceous
8664,KS,Planted/Cultivated,Small Grains
8856,KS,Planted/Cultivated,Pasture/Hay
8920,KS,Planted/Cultivated,Row Crops
9067,KS,Shrubland,Shrubland
9176,KS,Developed,Low Intensity Residential
9320,KS,Herbaceous Upland,Grasslands/Herbaceous
9323,KS,Planted/Cultivated,Small Grains
9368,KS,Developed,Low Intensity Residential
9387,KS,Planted/Cultivated,Pasture/Hay
9432,KS,Planted/Cultivated,Small Grains
9643,KS,Planted/Cultivated,Row Crops
9688,KS,Herbaceous Upland,Grasslands/Herbaceous
9835,KS,Planted/Cultivated,Small Grains
9880,KS,Planted/Cultivated,Pasture/Hay
9944,KS,Planted/Cultivated,Row Crops
10200,KS,Planted/Cultivated,Pasture/Hay
10280,KS,Planted/Cultivated,Row Crops
10344,KS,Herbaceous Upland,Grasslands/Herbaceous
10392,KS,Planted/Cultivated,Row Crops
10456,KS,Planted/Cultivated,Pasture/Hay
10648,KS,Planted/Cultivated,Row Crops
10667,KS,Herbaceous Upland,Grasslands/Herbaceous
10712,KS,Planted/Cultivated,Pasture/Hay
10859,KS,Planted/Cultivated,Small Grains
10904,KS,Planted/Cultivated,Pasture/Hay
10968,KS,Herbaceous Upland,Grasslands/Herbaceous
11115,KS,Planted/Cultivated,Row Crops
11160,KS,Planted/Cultivated,Small Grains
11304,KS,Planted/Cultivated,Fallow
11435,KS,Planted/Cultivated,Row Crops
11480,KS,Planted/Cultivated,Pasture/Hay
11672,KS,Developed,Low Intensity Residential
11928,KS,Planted/Cultivated,Small Grains
11992,KS,Herbaceous Upland,Grasslands/Herbaceous
12072,KS,Herbaceous Upland,Grasslands/Herbaceous
12139,KS,Planted/Cultivated,Row Crops
12504,KS,Planted/Cultivated,Row Crops
12584,KS,Planted/Cultivated,Pasture/Hay
12696,KS,Herbaceous Upland,Grasslands/Herbaceous
12715,KS,Herbaceous Upland,Grasslands/Herbaceous
12760,KS,Herbaceous Upland,Grasslands/Herbaceous
12952,KS,Planted/Cultivated,Pasture/Hay
13016,KS,Herbaceous Upland,Grasslands/Herbaceous
13163,KS,Planted/Cultivated,Pasture/Hay
59,NM,Forested Upland,Evergreen Forest
63,NM,Shrubland,Shrubland
148,NM,Shrubland,Shrubland
299,NM,Shrubland,Shrubland
319,NM,Shrubland,Shrubland
404,NM,Herbaceous Upland,Grasslands/Herbaceous
495,NM,Shrubland,Shrubland
555,NM,Herbaceous Upland,Grasslands/Herbaceous
596,NM,Shrubland,Shrubland
660,NM,Shrubland,Shrubland
811,NM,Shrubland,Shrubland
