SiteID,DEM,Slope,MAP,MAT,NDVI,NLCD
190,319.3800048828125,1.3252400159835815,1003.02001953125,13.123000144958496,0.7217190265655518,7.0
191,821.1589965820312,1.9281200170516968,559.8839721679688,11.0447998046875,0.48979800939559937,7.0
192,801.052978515625,1.8885600566864014,556.2009887695312,10.798700332641602,0.4710420072078705,7.0
193,372.87701416015625,2.136470079421997,856.677978515625,12.766300201416016,0.5869920253753662,6.0
194,298.0539855957031,3.1455299854278564,935.5289916992188,11.802599906921387,0.7735379934310913,7.0
195,542.176025390625,0.7851009964942932,707.1599731445312,12.943400382995605,0.47439900040626526,7.0
196,456.9070129394531,1.8918499946594238,740.4819946289062,12.661700248718262,0.6108430027961731,6.0
197,799.43798828125,1.7092100381851196,530.822021484375,12.32349967956543,0.43735501170158386,6.0
198,782.7160034179688,1.0333800315856934,563.458984375,12.571000099182129,0.38275599479675293,7.0
199,728.6290283203125,0.9638699889183044,631.4409790039062,12.827400207519531,0.495620995759964,7.0
200,782.8870239257812,1.1829899549484253,570.2479858398438,11.520400047302246,0.4588859975337982,7.0
201,744.1820068359375,2.3065500259399414,561.6279907226562,11.477899551391602,0.5097870230674744,6.0
202,723.0590209960938,1.9809199571609497,571.926025390625,11.507800102233887,0.5006759762763977,6.0
203,729.718017578125,2.127419948577881,560.3569946289062,11.381199836730957,0.5051530003547668,7.0
204,729.718017578125,2.127419948577881,560.3569946289062,11.381199836730957,0.5051530003547668,7.0
205,729.718017578125,2.127419948577881,560.3569946289062,11.381199836730957,0.5051530003547668,7.0
206,858.2680053710938,0.910709023475647,522.9580078125,12.259699821472168,0.4560230076313019,7.0
207,352.0820007324219,1.6329699754714966,933.614013671875,13.22189998626709,0.699741005897522,6.0
208,313.1700134277344,2.0283899307250977,963.4099731445312,13.451199531555176,0.7222959995269775,6.0
209,313.1700134277344,2.0283899307250977,963.4099731445312,13.451199531555176,0.7222959995269775,6.0
210,1038.989990234375,1.311900019645691,435.4339904785156,12.329299926757812,0.37809500098228455,7.0
211,414.6340026855469,1.2711900472640991,809.1929931640625,14.599100112915039,0.4498499929904938,7.0
212,472.97601318359375,1.3708000183105469,780.583984375,13.910799980163574,0.4619370102882385,7.0
213,472.97601318359375,1.3708000183105469,780.583984375,13.910799980163574,0.4619370102882385,7.0
214,472.97601318359375,1.3708000183105469,780.583984375,13.910799980163574,0.4619370102882385,7.0
215,924.60498046875,1.1783599853515625,471.3900146484375,12.59850025177002,0.48420101404190063,7.0
216,296.39300537109375,3.3716700077056885,954.4249877929688,12.450200080871582,0.7508590221405029,7.0
217,533.572998046875,1.9518799781799316,684.5789794921875,11.213500022888184,0.5561479926109314,6.0
218,909.0390014648438,0.9983350038528442,477.9620056152344,12.189200401306152,0.6692109704017639,7.0
219,909.0390014648438,0.9983350038528442,477.9620056152344,12.189200401306152,0.6692109704017639,7.0
220,909.0390014648438,0.9983350038528442,477.9620056152344,12.189200401306152,0.6692109704017639,7.0
221,484.6889953613281,1.4413599967956543,777.0180053710938,13.820699691772461,0.44242700934410095,7.0
222,699.2559814453125,0.976019024848938,637.2529907226562,12.843299865722656,0.5275229811668396,7.0
223,269.3349914550781,1.0116499662399292,1115.6099853515625,13.939900398254395,0.6733859777450562,7.0
224,851.2310180664062,1.2845799922943115,517.8670043945312,12.062399864196777,0.38867199420928955,7.0
225,848.8660278320312,1.056839942932129,533.5709838867188,11.955900192260742,0.4318450093269348,7.0
226,848.8660278320312,1.056839942932129,533.5709838867188,11.955900192260742,0.4318450093269348,7.0
227,848.8660278320312,1.056839942932129,533.5709838867188,11.955900192260742,0.4318450093269348,7.0
228,446.27801513671875,2.601210117340088,715.052978515625,12.23639965057373,0.5383120179176331,6.0
229,953.5599975585938,1.4769500494003296,487.9599914550781,11.390899658203125,0.3769789934158325,6.0
230,953.5599975585938,1.4769500494003296,487.9599914550781,11.390899658203125,0.3769789934158325,6.0
231,953.5599975585938,1.4769500494003296,487.9599914550781,11.390899658203125,0.3769789934158325,6.0
232,896.4719848632812,1.5348199605941772,491.90899658203125,11.661299705505371,0.41123300790786743,6.0
233,367.7179870605469,1.2719199657440186,932.7249755859375,12.647500038146973,0.6895229816436768,6.0
234,458.91900634765625,0.9815850257873535,812.8510131835938,13.214500427246094,0.5504189729690552,7.0
235,420.4739990234375,1.091230034828186,851.3660278320312,12.795900344848633,0.5871769785881042,7.0
236,421.02099609375,2.6237800121307373,849.2869873046875,11.26930046081543,0.7057759761810303,7.0
237,421.02099609375,2.6237800121307373,849.2869873046875,11.26930046081543,0.7057759761810303,7.0
238,258.64898681640625,1.54830002784729,1060.1800537109375,13.931900024414062,0.6527320146560669,7.0
239,258.64898681640625,1.54830002784729,1060.1800537109375,13.931900024414062,0.6527320146560669,7.0
240,258.64898681640625,1.54830002784729,1060.1800537109375,13.931900024414062,0.6527320146560669,7.0
241,1027.9100341796875,0.8336889743804932,433.1059875488281,12.616299629211426,0.34701699018478394,7.0
242,1027.9100341796875,0.8336889743804932,433.1059875488281,12.616299629211426,0.34701699018478394,7.0
243,1027.9100341796875,0.8336889743804932,433.1059875488281,12.616299629211426,0.34701699018478394,7.0
244,973.77197265625,0.8752949833869934,440.8909912109375,12.79319953918457,0.41568300127983093,7.0
245,307.15899658203125,1.3130500316619873,1090.719970703125,13.592399597167969,0.7195299863815308,7.0
246,735.6010131835938,1.9177700281143188,613.3709716796875,10.889300346374512,0.5036540031433105,7.0
247,333.5480041503906,1.608989953994751,948.8779907226562,12.601200103759766,0.7322970032691956,7.0
248,330.0690002441406,2.2146100997924805,952.406005859375,12.534799575805664,0.7288519740104675,6.0
249,418.87200927734375,1.767240047454834,782.9039916992188,12.739299774169922,0.581633985042572,6.0
250,676.6920166015625,1.3399699926376343,587.5,12.601900100708008,0.4569309949874878,7.0
251,676.6920166015625,1.3399699926376343,587.5,12.601900100708008,0.4569309949874878,7.0
252,676.6920166015625,1.3399699926376343,587.5,12.601900100708008,0.4569309949874878,7.0
253,660.0980224609375,0.9891679883003235,590.2869873046875,12.781100273132324,0.5152760148048401,7.0
254,327.38800048828125,2.726680040359497,893.4970092773438,12.477499961853027,0.7317219972610474,6.0
255,479.90301513671875,1.2849899530410767,762.5120239257812,11.287799835205078,0.6114959716796875,7.0
256,518.9390258789062,0.9762510061264038,733.1300048828125,13.100299835205078,0.526045024394989,7.0
257,350.52899169921875,3.3058199882507324,874.1019897460938,12.517399787902832,0.7113800048828125,7.0
258,344.906005859375,1.9021199941635132,877.2760009765625,12.676400184631348,0.7138360142707825,7.0
259,344.906005859375,1.9021199941635132,877.2760009765625,12.676400184631348,0.7138360142707825,7.0
260,555.5960083007812,1.948889970779419,665.7449951171875,12.443099975585938,0.5379639863967896,6.0
261,426.17401123046875,1.034559965133667,830.219970703125,13.507699966430664,0.5890750288963318,6.0
262,862.3270263671875,0.876488983631134,508.1260070800781,12.892499923706055,0.5354220271110535,7.0
263,307.7430114746094,1.87076997756958,929.9619750976562,12.531200408935547,0.7490370273590088,7.0
264,605.6259765625,0.6492530107498169,649.322021484375,13.130999565124512,0.5741329789161682,7.0
265,605.6259765625,0.6492530107498169,649.322021484375,13.130999565124512,0.5741329789161682,7.0
266,605.6259765625,0.6492530107498169,649.322021484375,13.130999565124512,0.5741329789161682,7.0
267,585.0260009765625,1.0970499515533447,672.2050170898438,13.37660026550293,0.5498570203781128,7.0
268,935.8790283203125,0.8980649709701538,458.2820129394531,12.821200370788574,0.5811330080032349,7.0
269,390.2869873046875,0.9612209796905518,798.9429931640625,14.36139965057373,0.4635399878025055,7.0
270,390.2869873046875,0.9612209796905518,798.9429931640625,14.36139965057373,0.4635399878025055,7.0
271,390.2869873046875,0.9612209796905518,798.9429931640625,14.36139965057373,0.4635399878025055,7.0
272,355.4570007324219,1.1092000007629395,852.3729858398438,14.480400085449219,0.577646017074585,7.0
273,1008.3699951171875,1.0706499814987183,511.67999267578125,10.772299766540527,0.42191100120544434,7.0
274,1008.3699951171875,1.0706499814987183,511.67999267578125,10.772299766540527,0.42191100120544434,7.0
275,1008.3699951171875,1.0706499814987183,511.67999267578125,10.772299766540527,0.42191100120544434,7.0
276,982.3359985351562,0.9420980215072632,516.0369873046875,10.732399940490723,0.5301939845085144,7.0
277,982.3359985351562,0.9420980215072632,516.0369873046875,10.732399940490723,0.5301939845085144,7.0
278,982.3359985351562,0.9420980215072632,516.0369873046875,10.732399940490723,0.5301939845085144,7.0
279,910.8090209960938,0.92815101146698,523.2949829101562,11.065999984741211,0.5652850270271301,7.0
280,699.0770263671875,1.628159999847412,581.9840087890625,11.752799987792969,0.44409599900245667,6.0
281,368.1759948730469,3.812700033187866,899.4819946289062,12.435999870300293,0.7337250113487244,6.0
282,368.1759948730469,3.812700033187866,899.4819946289062,12.435999870300293,0.7337250113487244,6.0
283,368.1759948730469,3.812700033187866,899.4819946289062,12.435999870300293,0.7337250113487244,6.0
284,373.6369934082031,3.9188199043273926,904.708984375,12.276300430297852,0.7028430104255676,6.0
285,1086.93994140625,0.8839930295944214,476.9580078125,11.336299896240234,0.44660601019859314,7.0
286,423.2229919433594,1.6520600318908691,797.27197265625,11.895899772644043,0.6273170113563538,6.0
287,327.46600341796875,1.3485900163650513,1014.9600219726562,13.206299781799316,0.7277430295944214,7.0
288,2277.75,8.067429542541504,479.5889892578125,8.349599838256836,0.4930959939956665,4.0
289,2277.75,8.067429542541504,479.5889892578125,8.349599838256836,0.4930959939956665,4.0
290,2277.75,8.067429542541504,479.5889892578125,8.349599838256836,0.4930959939956665,4.0
291,2162.0,4.2948899269104,314.77099609375,8.849949836730957,0.22470900416374207,5.0
292,2281.419921875,7.745950222015381,391.49798583984375,8.53378963470459,0.35302698612213135,4.0
293,2357.300048828125,8.016200065612793,415.5840148925781,8.799050331115723,0.3411479890346527,4.0
294,2334.669921875,7.092350006103516,432.6300048828125,9.594650268554688,0.28307801485061646,4.0
295,2317.489990234375,2.635040044784546,368.20098876953125,8.189599990844727,0.28379398584365845,5.0
296,1296.5,1.8164499998092651,343.8139953613281,14.65470027923584,0.19729599356651306,5.0
297,1296.5,1.8164499998092651,343.8139953613281,14.65470027923584,0.19729599356651306,5.0
298,1296.5,1.8164499998092651,343.8139953613281,14.65470027923584,0.19729599356651306,5.0
299,1157.9000244140625,1.3157299757003784,372.1719970703125,15.005999565124512,0.2478030025959015,5.0
300,1298.6500244140625,1.716189980506897,393.8970031738281,14.730799674987793,0.27536100149154663,6.0
301,1257.010009765625,1.0320500135421753,395.3080139160156,14.592100143432617,0.30284398794174194,6.0
302,2157.889892578125,3.88100004196167,369.9389953613281,9.087200164794922,0.2919360101222992,4.0
303,2152.389892578125,2.870889902114868,357.8800048828125,9.070859909057617,0.24212700128555298,5.0
304,2237.429931640625,5.289299964904785,385.5400085449219,8.277850151062012,0.3478339910507202,4.0
305,2514.780029296875,6.598979949951172,530.7139892578125,7.41379976272583,0.5374199748039246,4.0
306,2847.39990234375,8.50374984741211,636.9000244140625,4.347169876098633,0.6198740005493164,4.0
307,2847.39990234375,8.50374984741211,636.9000244140625,4.347169876098633,0.6198740005493164,4.0
308,2847.39990234375,8.50374984741211,636.9000244140625,4.347169876098633,0.6198740005493164,4.0
309,2559.18994140625,12.312800407409668,515.5800170898438,6.81505012512207,0.4777809977531433,4.0
310,2559.18994140625,12.312800407409668,515.5800170898438,6.81505012512207,0.4777809977531433,4.0
311,2559.18994140625,12.312800407409668,515.5800170898438,6.81505012512207,0.4777809977531433,4.0
312,1841.8299560546875,1.2734400033950806,404.4320068359375,9.717309951782227,0.34030699729919434,6.0
313,1395.6300048828125,1.122059941291809,455.7090148925781,13.592399597167969,0.31891700625419617,6.0
314,1460.3199462890625,1.8856699466705322,357.46600341796875,13.895999908447266,0.2546510100364685,6.0
315,1393.1400146484375,1.3943099975585938,364.8739929199219,14.083800315856934,0.2651419937610626,6.0
316,1340.010009765625,2.0236101150512695,386.69500732421875,14.292900085449219,0.27843600511550903,6.0
317,1433.8299560546875,4.244180202484131,314.19500732421875,16.303699493408203,0.20172899961471558,5.0
318,1409.6300048828125,1.7170000076293945,293.875,15.98960018157959,0.19185200333595276,5.0
319,1623.3199462890625,11.54419994354248,468.5469970703125,14.784299850463867,0.3587070107460022,4.0
320,1013.5499877929688,1.6959400177001953,344.0320129394531,16.742799758911133,0.2291029989719391,5.0
321,1595.719970703125,10.185600280761719,416.12298583984375,13.68649959564209,0.2738650143146515,5.0
322,1595.719970703125,10.185600280761719,416.12298583984375,13.68649959564209,0.2738650143146515,5.0
323,1516.199951171875,11.01099967956543,393.2550048828125,14.01099967956543,0.28633901476860046,5.0
324,1904.43994140625,7.600940227508545,467.3590087890625,11.830100059509277,0.3954229950904846,5.0
325,1552.6600341796875,2.377150058746338,340.8450012207031,14.35319995880127,0.19132000207901,5.0
326,1738.9000244140625,2.0294299125671387,403.3999938964844,11.868800163269043,0.2539519965648651,6.0
327,1732.8699951171875,1.8627599477767944,409.6499938964844,10.780699729919434,0.29441601037979126,6.0
328,1313.989990234375,1.2521799802780151,414.93798828125,13.599599838256836,0.30101901292800903,6.0
329,1591.1800537109375,2.5131800174713135,424.9840087890625,14.278800010681152,0.24345000088214874,6.0
330,1334.06005859375,7.531680107116699,315.6050109863281,15.669899940490723,0.19401100277900696,5.0
331,1304.3599853515625,1.2256900072097778,305.88800048828125,15.796699523925781,0.1574079990386963,5.0
332,1371.9100341796875,3.5519800186157227,308.5270080566406,15.463700294494629,0.17936399579048157,5.0
333,1066.8299560546875,1.3892600536346436,344.9469909667969,17.018199920654297,0.2529110014438629,5.0
334,1106.3800048828125,0.9398000240325928,364.9200134277344,16.34950065612793,0.25055500864982605,5.0
335,1217.9300537109375,1.328279972076416,390.2149963378906,15.455300331115723,0.2797499895095825,6.0
336,1131.27001953125,0.9474959969520569,373.6180114746094,16.037099838256836,0.2791149914264679,5.0
337,1035.5899658203125,1.0580999851226807,308.8330078125,16.678199768066406,0.2623560130596161,5.0
338,1035.5899658203125,1.0580999851226807,308.8330078125,16.678199768066406,0.2623560130596161,5.0
339,1035.5899658203125,1.0580999851226807,308.8330078125,16.678199768066406,0.2623560130596161,5.0
340,1200.989990234375,1.1089400053024292,421.4809875488281,14.780500411987305,0.33557599782943726,6.0
341,1698.6500244140625,1.7172499895095825,367.9800109863281,13.08430004119873,0.22611400485038757,5.0
342,1460.3399658203125,1.217210054397583,308.4070129394531,15.256500244140625,0.16204699873924255,5.0
343,1416.9599609375,1.1810799837112427,297.5929870605469,15.13479995727539,0.16363799571990967,5.0
344,1416.9599609375,1.1810799837112427,297.5929870605469,15.13479995727539,0.16363799571990967,5.0
345,1414.030029296875,4.823999881744385,306.0050048828125,15.196700096130371,0.17965899407863617,5.0
346,2337.169921875,10.502599716186523,442.8080139160156,7.642399787902832,0.34443598985671997,6.0
347,2178.110107421875,6.3319501876831055,353.135986328125,9.062729835510254,0.27178800106048584,5.0
348,2219.239990234375,4.457610130310059,349.31298828125,9.172840118408203,0.3206630051136017,4.0
349,2128.75,7.420159816741943,353.6919860839844,8.872550010681152,0.2256540060043335,5.0
350,2230.669921875,10.467599868774414,339.23699951171875,8.614339828491211,0.25694799423217773,5.0
351,2230.669921875,10.467599868774414,339.23699951171875,8.614339828491211,0.25694799423217773,5.0
352,2230.669921875,10.467599868774414,339.23699951171875,8.614339828491211,0.25694799423217773,5.0
353,1983.72998046875,2.4372899532318115,465.3500061035156,9.481980323791504,0.3390269875526428,6.0
354,1229.030029296875,0.905896008014679,263.7130126953125,16.558700561523438,0.189533993601799,5.0
355,1200.699951171875,4.2087202072143555,270.4320068359375,15.972999572753906,0.19229499995708466,5.0
356,1484.3800048828125,1.6223499774932861,428.25799560546875,13.491800308227539,0.2705189883708954,6.0
357,1484.3800048828125,1.6223499774932861,428.25799560546875,13.491800308227539,0.2705189883708954,6.0
358,1484.3800048828125,1.6223499774932861,428.25799560546875,13.491800308227539,0.2705189883708954,6.0
359,1237.18994140625,1.2328200340270996,421.8179931640625,14.323699951171875,0.31704801321029663,5.0
360,1237.18994140625,1.2328200340270996,421.8179931640625,14.323699951171875,0.31704801321029663,5.0
361,1237.18994140625,1.2328200340270996,421.8179931640625,14.323699951171875,0.31704801321029663,5.0
362,1175.760009765625,2.32709002494812,432.552001953125,14.162400245666504,0.28281599283218384,5.0
363,2182.89990234375,4.939740180969238,434.364013671875,6.988379955291748,0.39325401186943054,5.0
364,2705.760009765625,9.070050239562988,704.593994140625,5.487370014190674,0.6759520173072815,4.0
365,2285.14990234375,9.571629524230957,473.73199462890625,7.924149990081787,0.5194640159606934,4.0
366,2285.14990234375,9.571629524230957,473.73199462890625,7.924149990081787,0.5194640159606934,4.0
367,2285.14990234375,9.571629524230957,473.73199462890625,7.924149990081787,0.5194640159606934,4.0
368,2517.47998046875,7.052070140838623,538.8880004882812,7.38454008102417,0.5326700210571289,4.0
369,2825.06005859375,8.403200149536133,637.572021484375,3.0827300548553467,0.5327469706535339,6.0
370,1331.43994140625,1.872879981994629,401.31298828125,14.26609992980957,0.2856700122356415,6.0
371,1331.43994140625,1.872879981994629,401.31298828125,14.26609992980957,0.2856700122356415,6.0
372,1331.43994140625,1.872879981994629,401.31298828125,14.26609992980957,0.2856700122356415,6.0
373,1287.72998046875,1.5623300075531006,421.2909851074219,14.220399856567383,0.2994309961795807,6.0
374,1287.72998046875,1.5623300075531006,421.2909851074219,14.220399856567383,0.2994309961795807,6.0
375,1287.72998046875,1.5623300075531006,421.2909851074219,14.220399856567383,0.2994309961795807,6.0
376,1309.3699951171875,0.8359299898147583,414.9020080566406,14.358099937438965,0.32932600378990173,6.0
377,1309.3699951171875,0.8359299898147583,414.9020080566406,14.358099937438965,0.32932600378990173,6.0
378,1319.239990234375,0.9313700199127197,417.7969970703125,14.286199569702148,0.33741798996925354,6.0
379,1319.239990234375,0.9313700199127197,417.7969970703125,14.286199569702148,0.33741798996925354,6.0
