SiteID,DEM,Slope,MAP,MAT,NDVI,NLCD
380,1319.239990234375,0.9313700199127197,417.7969970703125,14.286199569702148,0.33741798996925354,6.0
381,1261.5,0.9815869927406311,452.6440124511719,13.993399620056152,0.45288199186325073,7.0
382,2089.070068359375,4.34867000579834,274.9549865722656,8.673480033874512,0.21399299800395966,5.0
383,2089.070068359375,4.34867000579834,274.9549865722656,8.673480033874512,0.21399299800395966,5.0
384,2089.070068359375,4.34867000579834,274.9549865722656,8.673480033874512,0.21399299800395966,5.0
385,1981.6199951171875,7.504549980163574,290.14801025390625,10.022500038146973,0.22958000004291534,5.0
386,1919.780029296875,4.518330097198486,262.3739929199219,10.56659984588623,0.16552799940109253,5.0
387,1919.780029296875,4.518330097198486,262.3739929199219,10.56659984588623,0.16552799940109253,5.0
388,1919.780029296875,4.518330097198486,262.3739929199219,10.56659984588623,0.16552799940109253,5.0
389,1677.489990234375,3.478640079498291,287.5580139160156,12.515299797058105,0.18392500281333923,5.0
390,1970.1600341796875,2.3548500537872314,247.3730010986328,9.662679672241211,0.153098002076149,5.0
391,2058.5400390625,2.982290029525757,262.9280090332031,9.232780456542969,0.18752700090408325,5.0
392,1868.47998046875,7.24783992767334,313.3210144042969,9.934510231018066,0.23508000373840332,5.0
393,1920.7099609375,5.738289833068848,439.4179992675781,10.101300239562988,0.34963399171829224,5.0
394,1601.4000244140625,4.326189994812012,372.3290100097656,14.319999694824219,0.21136100590229034,5.0
395,1574.0899658203125,6.087800025939941,308.52899169921875,14.64169979095459,0.20507200062274933,5.0
396,2149.489990234375,1.1837799549102783,342.4100036621094,9.112000465393066,0.20409899950027466,6.0
397,2149.489990234375,1.1837799549102783,342.4100036621094,9.112000465393066,0.20409899950027466,6.0
398,2218.2900390625,5.90254020690918,386.9599914550781,9.169249534606934,0.2577289938926697,6.0
399,2016.9300537109375,4.192359924316406,336.8659973144531,10.310799598693848,0.1775449961423874,5.0
400,2016.9300537109375,4.192359924316406,336.8659973144531,10.310799598693848,0.1775449961423874,5.0
401,1655.760009765625,5.789999961853027,284.21600341796875,13.677499771118164,0.18907399475574493,5.0
402,1655.760009765625,5.789999961853027,284.21600341796875,13.677499771118164,0.18907399475574493,5.0
403,1655.760009765625,5.789999961853027,284.21600341796875,13.677499771118164,0.18907399475574493,5.0
404,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886658,5.0
405,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886658,5.0
406,1943.2099609375,6.38808012008667,335.30999755859375,11.35789966583252,0.21184000372886658,5.0
407,1815.2900390625,1.5398499965667725,298.625,12.265399932861328,0.19049899280071259,5.0
408,1737.199951171875,6.698050022125244,292.8330078125,12.904800415039062,0.20281800627708435,5.0
409,2340.93994140625,5.148809909820557,292.3190002441406,6.165259838104248,0.22811199724674225,5.0
410,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4.0
411,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4.0
412,2934.510009765625,17.16659927368164,781.0759887695312,4.174449920654297,0.7227450013160706,4.0
413,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4.0
414,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4.0
415,2101.0,4.437339782714844,426.37298583984375,10.025699615478516,0.3437409996986389,4.0
416,1969.4100341796875,7.411499977111816,447.8940124511719,9.472299575805664,0.4869379997253418,4.0
417,1604.22998046875,2.4939799308776855,421.52801513671875,11.195099830627441,0.335642009973526,6.0
418,1604.22998046875,2.4939799308776855,421.52801513671875,11.195099830627441,0.335642009973526,6.0
419,1604.22998046875,2.4939799308776855,421.52801513671875,11.195099830627441,0.335642009973526,6.0
420,2552.469970703125,7.109300136566162,458.6520080566406,2.7502501010894775,0.5260890126228333,5.0
421,2178.820068359375,1.209939956665039,327.1210021972656,5.019320011138916,0.3303009867668152,5.0
422,1612.1300048828125,4.0183000564575195,378.9469909667969,6.872029781341553,0.3862299919128418,6.0
423,1612.1300048828125,4.0183000564575195,378.9469909667969,6.872029781341553,0.3862299919128418,6.0
424,1612.1300048828125,4.0183000564575195,378.9469909667969,6.872029781341553,0.3862299919128418,6.0
425,1284.699951171875,3.6618800163269043,391.11199951171875,7.3518900871276855,0.3796989917755127,6.0
426,1355.1099853515625,3.319689989089966,401.0140075683594,7.188849925994873,0.41384199261665344,6.0
427,1094.050048828125,3.288719892501831,371.9530029296875,7.324999809265137,0.4079880118370056,6.0
428,2182.330078125,4.02023983001709,316.8349914550781,5.4197001457214355,0.275611013174057,5.0
429,2011.6500244140625,1.085960030555725,261.4079895019531,6.007040023803711,0.18884000182151794,5.0
430,2650.489990234375,8.470439910888672,884.5330200195312,2.4785499572753906,0.5922539830207825,4.0
431,2650.489990234375,8.470439910888672,884.5330200195312,2.4785499572753906,0.5922539830207825,4.0
432,2334.02001953125,6.146240234375,355.4590148925781,4.658430099487305,0.48961400985717773,5.0
433,1876.8699951171875,4.490489959716797,272.2560119628906,6.906099796295166,0.2554689943790436,5.0
434,1876.8699951171875,4.490489959716797,272.2560119628906,6.906099796295166,0.2554689943790436,5.0
435,1876.8699951171875,4.490489959716797,272.2560119628906,6.906099796295166,0.2554689943790436,5.0
436,2141.25,2.088099956512451,286.9159851074219,5.5306501388549805,0.35832199454307556,5.0
437,2095.530029296875,4.729340076446533,308.8489990234375,5.808469772338867,0.2264540046453476,5.0
438,2385.909912109375,6.7163801193237305,430.2099914550781,3.863029956817627,0.41589000821113586,5.0
439,2511.969970703125,7.361340045928955,579.6309814453125,3.0488901138305664,0.6280410289764404,5.0
440,2432.199951171875,7.148739814758301,478.6510009765625,3.399250030517578,0.5230550169944763,5.0
441,2059.75,2.5870800018310547,290.4800109863281,5.404139995574951,0.22981800138950348,5.0
442,2059.75,2.5870800018310547,290.4800109863281,5.404139995574951,0.22981800138950348,5.0
443,2122.090087890625,2.3206799030303955,315.03900146484375,4.725100040435791,0.23998600244522095,5.0
444,1666.9100341796875,4.044919967651367,334.885009765625,7.66717004776001,0.37105000019073486,6.0
445,1666.9100341796875,4.044919967651367,334.885009765625,7.66717004776001,0.37105000019073486,6.0
446,1666.9100341796875,4.044919967651367,334.885009765625,7.66717004776001,0.37105000019073486,6.0
447,1615.219970703125,3.082429885864258,324.5169982910156,6.83873987197876,0.3464680016040802,6.0
448,1592.8900146484375,4.266610145568848,358.3240051269531,7.446879863739014,0.38285499811172485,6.0
449,1592.8900146484375,4.266610145568848,358.3240051269531,7.446879863739014,0.38285499811172485,6.0
450,1592.8900146484375,4.266610145568848,358.3240051269531,7.446879863739014,0.38285499811172485,6.0
451,1484.4100341796875,2.215790033340454,329.3710021972656,7.388830184936523,0.31904399394989014,6.0
452,1442.5899658203125,1.359320044517517,326.0090026855469,7.558129787445068,0.3122299909591675,6.0
453,1500.800048828125,2.2863800525665283,347.5140075683594,7.737400054931641,0.3442789912223816,6.0
454,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.43914100527763367,6.0
455,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.43914100527763367,6.0
456,1273.8800048828125,2.7668099403381348,390.9150085449219,6.96327018737793,0.43914100527763367,6.0
457,1275.93994140625,4.923659801483154,421.9219970703125,6.967860221862793,0.5133529901504517,6.0
458,1275.93994140625,4.923659801483154,421.9219970703125,6.967860221862793,0.5133529901504517,6.0
459,1275.93994140625,4.923659801483154,421.9219970703125,6.967860221862793,0.5133529901504517,6.0
460,2827.1298828125,14.167099952697754,980.8590087890625,-0.8496879935264587,0.5042210221290588,4.0
461,2491.6201171875,10.148599624633789,490.1189880371094,2.2238900661468506,0.4759710133075714,5.0
462,2465.52001953125,10.108499526977539,489.24200439453125,2.535979986190796,0.5319610238075256,5.0
463,2465.52001953125,10.108499526977539,489.24200439453125,2.535979986190796,0.5319610238075256,5.0
464,2047.1700439453125,4.7088398933410645,309.5249938964844,5.754449844360352,0.278331995010376,5.0
465,2183.360107421875,7.384059906005859,349.6109924316406,4.503640174865723,0.3308750092983246,5.0
466,1740.760009765625,2.7599000930786133,229.8280029296875,6.574900150299072,0.22202299535274506,5.0
467,1822.3199462890625,5.950809955596924,243.4409942626953,6.608739852905273,0.19921599328517914,5.0
468,2225.5400390625,8.78162956237793,385.12799072265625,4.949490070343018,0.3706569969654083,5.0
469,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5.0
470,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5.0
471,1716.3299560546875,1.5851399898529053,201.50900268554688,6.360829830169678,0.2215059995651245,5.0
472,1994.0899658203125,3.0836799144744873,268.5060119628906,5.9165802001953125,0.20042799413204193,5.0
473,1379.18994140625,1.8521900177001953,363.78399658203125,8.657299995422363,0.33548200130462646,6.0
474,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6.0
475,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6.0
476,1478.550048828125,1.5897200107574463,390.12298583984375,7.349850177764893,0.41806501150131226,6.0
477,2329.919921875,12.045299530029297,441.7560119628906,4.183129787445068,0.3813120126724243,5.0
478,1738.6400146484375,7.909949779510498,338.9159851074219,6.7776899337768555,0.3380120098590851,5.0
479,1904.52001953125,11.239299774169922,393.57501220703125,6.013740062713623,0.4470280110836029,4.0
480,1904.52001953125,11.239299774169922,393.57501220703125,6.013740062713623,0.4470280110836029,4.0
481,1468.780029296875,8.112210273742676,416.4020080566406,6.7753801345825195,0.5399360060691833,5.0
482,1382.4599609375,6.55994987487793,350.4100036621094,7.243100166320801,0.3497369885444641,6.0
483,1377.18994140625,2.25285005569458,343.5249938964844,7.373610019683838,0.269336998462677,6.0
484,1968.6099853515625,5.2918500900268555,403.0690002441406,7.180049896240234,0.37353798747062683,6.0
485,1968.6099853515625,5.2918500900268555,403.0690002441406,7.180049896240234,0.37353798747062683,6.0
486,1968.6099853515625,5.2918500900268555,403.0690002441406,7.180049896240234,0.37353798747062683,6.0
487,1679.81005859375,1.7011699676513672,390.91900634765625,8.031720161437988,0.4089969992637634,6.0
488,1889.4000244140625,8.913809776306152,536.3519897460938,3.859920024871826,0.6939529776573181,5.0
489,2038.260009765625,2.002959966659546,210.625,3.616909980773926,0.16745099425315857,5.0
490,2038.260009765625,2.002959966659546,210.625,3.616909980773926,0.16745099425315857,5.0
491,2132.5,7.044839859008789,314.8479919433594,5.533939838409424,0.29926401376724243,5.0
492,2132.5,7.044839859008789,314.8479919433594,5.533939838409424,0.29926401376724243,5.0
493,1986.5699462890625,4.573309898376465,261.5090026855469,6.232399940490723,0.21876999735832214,5.0
494,1658.72998046875,1.8467299938201904,324.9330139160156,7.444699764251709,0.2877730131149292,5.0
495,1697.0699462890625,3.361020088195801,328.27398681640625,7.165249824523926,0.31240299344062805,5.0
496,1583.800048828125,2.5635600090026855,387.33599853515625,7.302239894866943,0.3945389986038208,5.0
497,1583.800048828125,2.5635600090026855,387.33599853515625,7.302239894866943,0.3945389986038208,5.0
498,1583.800048828125,2.5635600090026855,387.33599853515625,7.302239894866943,0.3945389986038208,5.0
499,1193.219970703125,2.9035398960113525,378.7539978027344,8.081720352172852,0.33883899450302124,6.0
500,1292.97998046875,2.9380900859832764,439.3500061035156,7.870460033416748,0.3861429989337921,6.0
501,2510.68994140625,20.422300338745117,709.0560302734375,0.7024719715118408,0.5752310156822205,4.0
502,2510.68994140625,20.422300338745117,709.0560302734375,0.7024719715118408,0.5752310156822205,4.0
503,2324.0,19.77790069580078,399.75201416015625,4.629799842834473,0.4072920083999634,4.0
504,2212.139892578125,7.817349910736084,442.3330078125,4.186669826507568,0.4171760082244873,5.0
505,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5.0
506,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5.0
507,1781.8199462890625,19.166799545288086,448.5780029296875,6.235300064086914,0.31290799379348755,5.0
508,1493.0799560546875,3.811460018157959,276.3210144042969,7.499120235443115,0.2166910022497177,5.0
509,1493.0799560546875,3.811460018157959,276.3210144042969,7.499120235443115,0.2166910022497177,5.0
510,1712.3800048828125,5.391940116882324,280.77099609375,6.500420093536377,0.28303399682044983,5.0
511,1393.469970703125,3.982609987258911,205.0570068359375,7.421649932861328,0.18769800662994385,6.0
512,1561.75,4.469409942626953,369.65301513671875,8.05696964263916,0.37641099095344543,6.0
513,1561.75,4.469409942626953,369.65301513671875,8.05696964263916,0.37641099095344543,6.0
514,1200.3399658203125,6.427919864654541,387.8340148925781,6.973299980163574,0.46571099758148193,5.0
515,1238.4300537109375,6.607190132141113,379.6730041503906,7.5467000007629395,0.37277498841285706,6.0
516,1177.0999755859375,4.481919765472412,357.19500732421875,7.5433502197265625,0.3690809905529022,6.0
517,1177.0999755859375,4.481919765472412,357.19500732421875,7.5433502197265625,0.3690809905529022,6.0
518,1177.0999755859375,4.481919765472412,357.19500732421875,7.5433502197265625,0.3690809905529022,6.0
519,1229.81005859375,5.01338005065918,404.3810119628906,7.690400123596191,0.4085870087146759,6.0
520,2811.510009765625,19.689199447631836,1000.1300048828125,0.614234983921051,0.5502079725265503,4.0
521,2811.510009765625,19.689199447631836,1000.1300048828125,0.614234983921051,0.5502079725265503,4.0
522,2811.510009765625,19.689199447631836,1000.1300048828125,0.614234983921051,0.5502079725265503,4.0
523,2228.610107421875,15.030900001525879,561.0360107421875,1.9427399635314941,0.6917030215263367,4.0
524,2336.800048828125,10.701399803161621,503.9570007324219,1.7383699417114258,0.6825709939002991,5.0
525,2295.39990234375,4.1904401779174805,358.02398681640625,1.4478700160980225,0.3771980106830597,5.0
526,2480.860107421875,8.158289909362793,483.0069885253906,1.262779951095581,0.5555400252342224,5.0
527,2164.800048828125,1.8534899950027466,255.21600341796875,2.135819911956787,0.18942199647426605,5.0
528,2160.300048828125,2.005350112915039,268.37298583984375,2.0953800678253174,0.3875750005245209,5.0
529,2703.300048828125,7.780419826507568,618.0980224609375,0.9136080145835876,0.6091399788856506,4.0
530,2013.989990234375,0.9079110026359558,206.80299377441406,3.8696401119232178,0.28753700852394104,5.0
531,2013.989990234375,0.9079110026359558,206.80299377441406,3.8696401119232178,0.28753700852394104,5.0
532,2013.989990234375,0.9079110026359558,206.80299377441406,3.8696401119232178,0.28753700852394104,5.0
533,2027.3299560546875,0.8958410024642944,207.0540008544922,3.394040107727051,0.2621710002422333,5.0
534,2007.5899658203125,0.8001310229301453,204.96200561523438,5.763740062713623,0.16207000613212585,5.0
535,2007.5899658203125,0.8001310229301453,204.96200561523438,5.763740062713623,0.16207000613212585,5.0
536,2007.5899658203125,0.8001310229301453,204.96200561523438,5.763740062713623,0.16207000613212585,5.0
537,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5.0
538,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5.0
539,2037.31005859375,1.4891300201416016,254.5330047607422,5.800710201263428,0.17388899624347687,5.0
540,2254.7900390625,8.9404296875,610.8510131835938,2.8187899589538574,0.5225610136985779,4.0
541,2254.7900390625,8.9404296875,610.8510131835938,2.8187899589538574,0.5225610136985779,4.0
542,2423.050048828125,4.774809837341309,859.551025390625,0.8855000138282776,0.5466030240058899,4.0
543,2238.68994140625,9.68140983581543,817.9400024414062,2.100480079650879,0.6525409817695618,4.0
544,2238.68994140625,9.68140983581543,817.9400024414062,2.100480079650879,0.6525409817695618,4.0
545,2238.68994140625,9.68140983581543,817.9400024414062,2.100480079650879,0.6525409817695618,4.0
546,2360.570068359375,9.663209915161133,1121.27001953125,1.3586699962615967,0.6028349995613098,4.0
547,2484.280029296875,7.121809959411621,869.4719848632812,0.47078099846839905,0.6191009879112244,4.0
548,2484.280029296875,7.121809959411621,869.4719848632812,0.47078099846839905,0.6191009879112244,4.0
549,2484.280029296875,7.121809959411621,869.4719848632812,0.47078099846839905,0.6191009879112244,4.0
550,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5.0
551,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5.0
552,2447.889892578125,2.659749984741211,803.510986328125,0.5750550031661987,0.5883049964904785,5.0
553,2476.780029296875,13.673800468444824,923.3309936523438,1.2044700384140015,0.6429240107536316,4.0
554,2229.080078125,5.671609878540039,468.3240051269531,4.595170021057129,0.4139389991760254,5.0
555,2688.669921875,6.372429847717285,590.9000244140625,2.034559965133667,0.600176990032196,4.0
556,1423.97998046875,2.227370023727417,238.2969970703125,7.407249927520752,0.16482900083065033,6.0
557,1423.97998046875,2.227370023727417,238.2969970703125,7.407249927520752,0.16482900083065033,6.0
558,1380.719970703125,2.7146100997924805,246.51600646972656,7.457149982452393,0.17118999361991882,5.0
559,1380.719970703125,2.7146100997924805,246.51600646972656,7.457149982452393,0.17118999361991882,5.0
560,1317.93994140625,2.7673299312591553,238.593994140625,7.559790134429932,0.2780660092830658,6.0
561,1317.93994140625,2.7673299312591553,238.593994140625,7.559790134429932,0.2780660092830658,6.0
562,1421.7099609375,4.375510215759277,290.0140075683594,7.404099941253662,0.2121639996767044,5.0
563,1631.56005859375,6.8548197746276855,378.2619934082031,6.826449871063232,0.2981779873371124,5.0
564,1272.4599609375,2.106519937515259,318.1789855957031,7.69242000579834,0.3354089856147766,6.0
565,1272.4599609375,2.106519937515259,318.1789855957031,7.69242000579834,0.3354089856147766,6.0
566,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6.0
567,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6.0
568,1296.3699951171875,2.502880096435547,315.8810119628906,7.58174991607666,0.3458240032196045,6.0
569,1286.0,2.3024699687957764,331.5780029296875,7.554349899291992,0.3525969982147217,6.0
570,1417.8599853515625,4.096920013427734,434.7900085449219,6.454440116882324,0.4897890090942383,5.0
